#terror-mixup 返回 terror-detect,经过两个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-det/640X480/terror_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-det/640X480/terror_2.jpg
#terror-mixup 返回 terror-detect,经过两个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-det/640X480/terror_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-det/640X480/terror_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg
#terror-mixup 返回 endpoint,经过一个模型,图片大小为640*480
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_1.jpg
http://pj5mpx90q.bkt.clouddn.com/terror-endpoint/640X480/terror_endpoint_2.jpg